34.65962374,313.4909597,0,-6298.993741
24.68505789,380.9682805,199.4991653,-5028.487479
30.56368716,504.0462428,328.0346821,-5819.081214
35.52380782,269.8893229,18.71744792,-5571.081868
24.78442315,647.5859988,319.5534098,-6230.729179
36.9707038,198.4899329,2210.290828,-10516.25
34.15550052,984.4850949,362.4661247,-7579.027439
24.32236553,671.373057,278.4974093,-5590.121978
33.91030194,243.5687264,444.8297604,-5690.131778
11.62592751,0,3911.581569,-7297.422478
12.18586792,0,2349.840539,-5655.039245
42.8479635,1059.127625,220.1130856,-6820.968094
26.44165161,1068.478261,745.6521739,-6791.180435
33.36173961,517.8455095,115.1698464,-5864.713239
32.32528163,518.1764706,292.9411765,-5867.247353
41.25897866,463.5568513,250,-9637.406706
46.78812874,370.610687,220.4198473,-3875.98855
25.53028102,76.23239437,0,-4206.234595
33.7284359,0,3545.282369,-8932.607094
44.76185571,350,0,-6741.12785
51.96249888,1181.994819,638.6010363,-12561.9932
42.60837097,1009.496124,522.7713178,-8744.208818
42.86234925,350,0,-7777.322595
40.14482638,960.1937658,341.6175232,-8026.901853
35.28048795,683.7593985,420.112782,-6833.37218
34.70819227,245.9459459,0,-5779.121236
28.23066973,0,0,-3185.659189
46.96004751,0,0,-6302.454951
35.10247409,0,0,-5090.131898
29.94342152,141.9057377,0,-3718.276895
34.73419272,0,0,-5894.190668
22.56457454,107.5163399,0,-4378.336601
38.55958029,99.52879581,0,-6220.940052
32.09069193,0,0,-5033.75753
39.52638658,0,0,-4824.400381
32.45799933,250,500,-22210.6
31.14943652,0,0,-3660.22644
37.31497157,0,0,-4976.98966
39.01742889,0,0,-5376.300402
41.13276001,0,0,-6707.721841
34.94730646,1076.792963,0,-5443.914073
41.50171798,1057.787274,0,-5218.192308
44.74548182,157.1022727,0,-8284.661222
30.28359897,829.1575492,0,-4672.742615
27.7431951,912.8236246,0,-4586.540858
38.2045867,255.6397306,0,-6435.629209
25.09525884,750,0,-3692.274074
44.20861126,0,0,-2061.715308
42.50302649,0,0,-6367.165971
27.98427256,0,0,-3622.177102
21.15708028,1111.180124,0,-7387.889752
35.98410208,0,0,-5553.669093
6.234018522,761.682243,0,-3493.443925
31.95756639,480.4865938,0,-4556.330189
45.50848884,1058.389262,0,-10078.53523
46.63891605,1000,0,-4257.603503
36.98592295,382.7205882,0,-6019.612822
43.29908619,266.4716208,0,-6622.970304
45.28154946,280.7116105,0,-7372.808427
39.88170697,849.7787611,0,-5286.842257
50.40496439,901.2152778,0,-8475.59375
45.15394164,662.3465211,0,-2980.759209
24.63350448,252.124859,0,-4735.532437
20.19984564,150.7692308,0,-2609.642308
20.43111065,186.8863049,0,-3673.899225
42.82953994,137.9241517,1098.053892,-8762.44985
34.32578649,0,0,-4608.285385
43.54123599,27.04918033,0,-7572.285395
23.93349962,0,0,6430.7375
28.54058297,200.7782101,0,-6461.203307
17.39938618,0,0,-4791.019939
29.88491691,0,0,-5022.466997
42.86074843,252.6932084,0,-1700.137588
25.6230396,143.5360094,0,-4081.661452
41.22355264,770.9476309,625.9351621,-9292.850686
