Trip,Vehicle Speed[km/h],Power drained(kW),Air Conditioning Power[Watts],Heater Power[Watts]
1625,34.659623738666205,-6.298993741307371,313.4909596662031,0.0
1629,24.68505788799833,-5.028487479131886,380.96828046744577,199.4991652754591
1638,30.563687160575725,-5.819081213872833,504.04624277456645,328.0346820809249
1644,35.52380781755599,-5.571081868489583,269.8893229166667,18.717447916666668
1761,24.784423146943272,-6.23072917923959,647.5859987929994,319.5534097767049
1765,36.97070379599217,-10.51625,198.48993288590603,2210.290827740492
1769,34.155500520243905,-7.57902743902439,984.4850948509485,362.4661246612466
1771,24.32236552734974,-5.590121977547495,671.3730569948186,278.4974093264249
1778,33.910301935827235,-5.690131778058008,243.5687263556116,444.8297604035309
1781,11.625927513580324,-7.297422478206725,0.0,3911.581569115816
1793,12.185867920229624,-5.655039245216159,0.0,2349.840538625089
1799,42.84796350043134,-6.820968093699515,1059.1276252019386,220.11308562197092
1804,26.441651609930435,-6.791180434782609,1068.4782608695652,745.6521739130435
1808,33.361739606275016,-5.864713238715681,517.8455095393206,115.16984644020475
1814,32.32528162986941,-5.867247352941177,518.1764705882352,292.94117647058823
1816,41.2589786601691,-9.637406705539357,463.5568513119534,250.0
1817,46.788128741923664,-3.8759885496183206,370.6106870229008,220.4198473282443
1824,25.530281023922537,-4.2062345950704225,76.23239436619718,0.0
1871,33.72843590457369,-8.932607093663913,0.0,3545.2823691460053
2095,44.761855713140065,-6.741127850162866,350.0,0.0
2213,51.962498877965025,-12.561993199481865,1181.9948186528497,638.6010362694301
2253,42.608370967618214,-8.744208817829456,1009.4961240310078,522.7713178294574
2255,42.86234924706896,-7.777322595281307,350.0,0.0
2259,40.14482637764533,-8.026901853411964,960.1937657961247,341.61752316764955
2265,35.280487951850375,-6.833372180451128,683.7593984962406,420.1127819548872
2272,34.70819227341467,-5.779121235521236,245.94594594594594,0.0
2326,28.23066972960108,-3.1856591891891894,0.0,0.0
2328,46.96004750946266,-6.302454951298701,0.0,0.0
2332,35.102474086733274,-5.090131897993311,0.0,0.0
2338,29.94342151750615,-3.7182768954918033,141.90573770491804,0.0
2350,34.73419271631413,-5.894190668202765,0.0,0.0
2400,22.56457453954902,-4.37833660130719,107.51633986928104,0.0
2401,38.55958029330157,-6.220940052356021,99.52879581151832,0.0
2402,32.090691934932224,-5.033757530120482,0.0,0.0
2410,39.52638658445009,-4.82440038071066,0.0,0.0
2428,32.4579993255,-22.2106,250.0,500.0
2464,31.149436515615186,-3.6602264397905757,0.0,0.0
2467,37.3149715735864,-4.9769896599264705,0.0,0.0
2471,39.01742888811567,-5.376300401606425,0.0,0.0
2478,41.132760010354396,-6.70772184065934,0.0,0.0
2481,34.947306457993236,-5.443914073071718,1076.7929634641407,0.0
2485,41.50171797674739,-5.218192307692308,1057.787274453941,0.0
2673,44.74548182215767,-8.284661221590909,157.10227272727272,0.0
2759,30.2835989730558,-4.67274261487965,829.1575492341357,0.0
2763,27.743195102677184,-4.586540857605178,912.8236245954693,0.0
2775,38.20458669714394,-6.435629208754209,255.63973063973063,0.0
2776,25.09525884071111,-3.692274074074074,750.0,0.0
2780,44.208611263581496,-2.061715308370044,0.0,0.0
2789,42.50302648850298,-6.367165971394517,0.0,0.0
2790,27.984272555470227,-3.622177101576182,0.0,0.0
2806,21.1570802829441,-7.3878897515527955,1111.1801242236024,0.0
2814,35.98410208315843,-5.553669092755586,0.0,0.0
2820,6.23401852193458,-3.493443925233645,761.6822429906542,0.0
2831,31.957566390689177,-4.5563301886792456,480.4865938430983,0.0
2870,45.508488843714765,-10.078535234899329,1058.3892617449665,0.0
2871,46.63891605152867,-4.257603503184714,1000.0,0.0
2874,36.98592294689338,-6.019612821691176,382.72058823529414,0.0
2886,43.299086189263896,-6.622970304271504,266.47162083089523,0.0
2898,45.28154945858802,-7.372808426966292,280.7116104868914,0.0
2902,39.881706971636284,-5.286842256637168,849.7787610619469,0.0
2908,50.404964386354166,-8.47559375,901.2152777777778,0.0
2909,45.15394163586494,-2.980759208731241,662.3465211459754,0.0
2949,24.633504482057166,-4.735532437006393,252.12485896953743,0.0
2956,20.199845636923076,-2.6096423076923077,150.76923076923077,0.0
2967,20.431110654822998,-3.6738992248062017,186.88630490956072,0.0
3072,42.82953994333134,-8.7624498502994,137.9241516966068,1098.0538922155688
3080,34.32578649134422,-4.608285385259631,0.0,0.0
3096,43.54123598713412,-7.572285394932936,27.049180327868854,0.0
3097,23.933499623,6.430737499999999,0.0,0.0
3145,28.540582972280156,-6.461203307392997,200.77821011673151,0.0
3149,17.399386182490797,-4.791019938650306,0.0,0.0
3150,29.884916914389436,-5.02246699669967,0.0,0.0
3161,42.86074843188524,-1.700137587822014,252.69320843091336,0.0
3263,25.623039598423258,-4.081661452184179,143.53600944510035,0.0
3271,41.22355264487906,-9.292850685785536,770.9476309226933,625.9351620947631
